appearance_id,scored_flag
3433297_167859,0.24134258907144818
2340227_33866,0.08459863771558573
2581236_37221,0.6979433298126873
4087958_29241,1e-07
2581233_22467,0.010098922531680286
3050414_95810,0.007093637373355162
2329685_13501,0.00030513424820807734
3842712_300146,0.11136264372929498
2897465_200056,0.012373681446066934
2321025_96167,0.07330418638083304
4150487_110366,0.007978014060113033
4094773_487469,0.25055704712477317
4641620_760508,0.002386592037212789
3839086_251878,0.04828860167051505
2531141_37918,0.08957553067831385
4707342_647280,0.02694703908514883
2242872_3495,1e-07
4645527_74229,0.004741778534455879
3426955_740515,0.03705036724140112
3084102_209933,0.009304061826310737
2518682_36119,0.007275057180986828
2346212_110695,1e-07
2700681_13283,1e-07
2720985_332612,1e-07
3589262_56818,1e-07
3844847_72441,0.008194064754952915
2369976_204453,0.1946468738660345
3069519_175383,0.00046869327255687156
2633802_96228,0.016665797009174647
3851297_33862,0.0011546627019764634
3081365_197300,0.008422253931602239
3211477_396342,0.04860728721375583
4805898_952439,0.2147605339231326
3229449_195810,0.006238039208701611
2488256_106721,0.008411854707231844
4393356_91945,0.0001383376157216785
2267559_46046,0.001386933320439806
2332058_50202,1e-07
2726536_167859,0.026315366903766468
3069483_166379,1e-07
4665032_61887,1e-07
3592210_243028,0.0023950825042143515
4056029_201671,0.002421936236537314
3969488_103934,0.009138537288601041
3009820_126414,1e-07
2877291_263555,0.12028267731329922
2346133_9339,0.10712968974436017
3195507_223974,0.09763369039634391
2897318_118689,0.001767840083097651
2698402_77544,0.005432388231215586
4098925_148365,0.02651538010957384
3848868_150482,0.05815370400540388
3107621_155300,0.13089978123624896
2629976_48514,0.0008089535150575803
3274404_275457,0.00424673476146452
2512841_164925,1e-07
4367802_334495,1e-07
3252549_119277,0.15225227927898066
3592056_341429,0.07819178765884606
2722805_78798,0.4616105526356886
2683482_15362,0.004004810781107334
2897221_67639,1e-07
3216244_273431,0.0024336329463322966
4407588_126719,0.0014733267625630492
3415505_490426,0.01341296565051584
2486533_43261,0.4185169709462084
2604020_22210,1e-07
4403346_450211,0.03646607615044994
3840132_263918,0.21590815418761167
4095185_556385,0.0066591261628075465
3710336_129078,0.20997504701847686
3610294_158791,1e-07
2352024_58018,0.008172180654345744
2261147_49500,0.06676138425896577
4362807_506189,0.010096517193178594
3063593_488784,0.025073283492005882
2223942_238628,1e-07
3058506_258027,0.04562826702139249
4272835_744416,1e-07
4120804_470831,1e-07
3869089_222813,0.008859470050708272
4648039_1076671,0.0027067689283786483
2728512_196869,0.00290382156737021
2329813_157160,0.12393335304387282
3851210_926694,0.013174794323629271
3621354_177547,0.0010365368331511661
4109430_569375,1e-07
3058610_82350,1e-07
4648794_1116537,0.006909270165354297
2323737_48491,0.012451460891855526
3851185_432958,0.04023912313189973
3860380_388820,0.11150977585896185
4364497_137179,1e-07
3003042_329517,0.045817894359547515
4506833_28003,0.6683606855590987
2702767_16993,0.00440277422950925
4121007_91315,0.011559115953392483
3433455_85528,1e-07
2351954_187798,0.001055839384007708
2613538_148666,0.002894327248681333
2719078_93142,0.002942476130486668
3592256_476344,1e-07
2645809_68290,0.45812145588759834
3605278_203496,0.4156334595589607
3886522_207834,1e-07
2227538_12752,0.00030653620946076155
3885845_256267,0.49393444954981525
3413843_95604,0.035323569391439755
2498291_150284,0.06569429065406199
2704500_124732,0.004570515013474622
3050391_128901,0.04476983898282535
4407670_411295,1e-07
2674403_52956,1e-07
3621512_377641,0.13913821711967342
4621067_876298,1e-07
4649371_403187,0.00697825315262716
3393783_195906,0.0011287288088560608
2719075_193784,0.006731654750798602
4093112_502452,0.00559872530584233
2329860_34556,1e-07
3433350_239802,0.05450223841459527
2732281_73070,0.008014782986024508
3845038_368482,0.08222596015982178
4056354_105506,0.4072350004409251
2227531_130765,0.4727685051696615
3394863_416108,0.01826121659806558
2242988_99343,0.18386873057256525
3088883_159957,0.01539273325219562
2224880_39720,0.006437319065292305
3229471_234523,0.24867427870302627
3433503_381950,0.014500918946163448
4635059_903693,0.0864458028628105
3869263_712107,0.0006200197248852891
2346223_33796,0.0038499655713081856
2334988_88212,1e-07
2697615_92248,1e-07
2884421_299400,0.04596054850916863
3018933_130365,0.01874205521545443
3840416_395237,0.04857682764091817
4641360_589273,0.008314634622734815
2227569_46594,1e-07
2872119_4072,1e-07
3081148_337716,0.027961702677795373
3229267_124555,0.07614208835584517
3589476_266359,0.19877036682670246
3603060_482493,0.11571646418902362
3221096_209574,1e-07
2711546_14746,0.007366053495843912
3450979_506248,0.022925776617037208
3211395_46110,0.0326097903668416
2586798_66052,1e-07
2230145_31553,0.01658667645194192
4649211_751099,0.06669305619372216
2321278_93707,0.07462002256837508
3607571_281769,0.07228975921639415
4148145_340459,0.06102646119694724
4396741_908936,0.01580735380217746
3457496_161368,0.03702291381163617
3098021_95424,0.04563502591173194
2482182_193130,0.01372647464243177
3602194_553772,0.006078949322833392
2872423_95810,0.003431274605097664
2719045_182712,0.002928362691067156
2871697_31095,0.01464783545200066
2888328_205023,0.011433549174550164
3694718_48907,0.09812329786847912
2752506_102271,0.00433336913869373
2469206_136142,1e-07
3141058_53696,0.001096113576668561
2518626_56786,1e-07
2700686_198589,0.1906199414536638
4098072_1096365,1e-07
3219252_250478,0.002655905272688819
2459637_15045,0.005118747211665755
2888394_182578,0.00223001403007489
3394989_270541,0.3153087526206851
3885857_480267,0.06343269445386618
4715919_877139,0.03179744134425644
2231612_6645,0.06027823166820445
2917435_8198,0.9463191138361382
2897498_146680,0.002422377813825282
3114084_39253,0.026003306843201637
2243168_127837,0.006698243744895244
2223076_35607,0.0071453981934920165
4098776_420884,0.5106716279707103
2604320_93128,1e-07
2351942_236785,0.007459654738045051
4089531_685154,1e-07
4126965_316296,0.47373806069231644
3394576_18934,1e-07
3461716_478573,1e-07
2559090_124286,1e-07
4396936_946883,0.00540466170218645
4545862_342151,0.0027065083170163167
4103838_357158,0.010390125412748226
4055280_811544,1e-07
2899912_54928,0.0035634427066141825
2681487_45331,0.0034440155989599462
3457463_201427,1e-07
2329405_186064,0.005200804480815608
3244644_313504,0.13369663923470737
3208642_139434,0.0006887069202832141
2942909_170953,0.021934610671978005
2590612_16816,0.0015040495906367434
3069549_198859,0.0066790807471418
2341060_35532,1e-07
3211449_194214,0.1259515410964977
2609808_80191,1e-07
3909940_516737,0.12918326480139009
2335202_146805,0.3872744528162048
3048432_68033,0.5361118950317706
3603249_276764,0.27465183379532776
2329832_79972,0.12721534584023309
2871663_129358,0.09098343144021383
2698361_13091,0.2022454528539222
2872085_6237,1e-07
3597907_460845,1e-07
3845008_236041,1e-07
2905309_292570,0.0937350308603313
3412961_39025,0.24804827633054044
2718747_39151,0.07922840164689454
2578272_33829,0.022850546399299978
4400817_802515,0.05046411955612119
2882880_383229,0.02248779465200551
2379331_29038,0.1350655166479301
2613773_187492,0.07742872128497438
3869087_127031,1e-07
2864882_205533,0.11708538543280303
4641422_104223,0.05276444208334935
2524026_82332,0.10842846860431665
4368858_719652,0.010261703715740752
3840433_468066,0.04175211305315581
2341061_88490,0.25335274388666534
4649254_720286,0.5672713046663543
4646189_497222,1e-07
3141066_262613,0.689647134757833
4095459_184129,0.050406673162452224
2498469_49676,0.0051182062113066
3264942_115607,1e-07
4634263_17259,0.0011798868068651437
2581956_39259,1e-07
3237921_209933,0.007392276930671035
2770616_28179,1e-07
2459678_143155,1e-07
3429827_131978,0.032204311517073966
4374230_251075,0.022247230421064104
2884486_277111,0.008267453992343457
2223877_26407,0.042128475564277325
3280169_532732,0.20776695704008052
3610408_372246,0.19227130995031594
4370225_592400,0.16314849886674276
3839337_644771,1e-07
2481042_91315,0.5193496542270288
2613505_9824,0.011395531290755904
2891601_164937,0.3778874882215464
3143303_187798,1e-07
4216898_84483,0.022914502622424063
3069619_66008,0.011638478409050364
3503252_402887,0.012593705131881515
3621644_324803,0.1747991295232346
3598274_182201,0.24963920243225174
2346117_68523,0.029815908761333304
4641326_840688,0.004545343506414752
3503255_337152,1e-07
2627935_262182,0.04092678565022216
2586983_93732,1e-07
4374057_277179,1e-07
4648711_791528,0.3978959217526282
2604536_22390,0.060146510898261105
2701676_44686,0.008811066413733762
3597807_566043,0.014488241137408374
3434735_106675,1e-07
3912550_659089,0.060954637815300416
2728629_346707,0.11234668808765538
3602469_46504,1e-07
4396881_615302,0.0057966439658166885
3203548_106405,0.0037507229255476556
2705364_46062,0.022145620685464558
3645094_134999,0.28080368145150275
2353762_140126,0.08587138329693522
4109430_997472,0.00370289729693554
3464279_279570,0.16650636748077624
4374013_746712,0.0029364223694225084
2478870_5285,0.048370094035133836
3889060_329517,0.3523975487865077
2725452_15666,1e-07
4370092_471621,1e-07
4798810_420243,0.006120650866253622
3839514_429874,0.1531832041810127
4373905_222855,0.026959432326160986
2754324_312862,0.026617647261914054
4368528_1017261,0.07854934654573179
4432903_56976,1e-07
2942687_230066,0.0031429593566932473
3610322_278359,1e-07
3229173_85825,0.3475491873718098
3447017_482106,0.1253830191218296
4098959_417278,0.0007145001934285059
2517465_166745,1e-07
3828534_441986,0.00719600138615441
3229375_431755,0.33372485949111413
3602440_318470,0.0002557140505633939
3621373_289432,0.01025477093045234
2289256_140032,0.24672196359781762
3485243_44466,0.02668857614128155
2884085_28481,0.023390538523531748
3614916_256448,0.0872835140851192
3427024_157113,1e-07
3462395_251303,0.4826129370964971
3252531_344830,0.2173168949436869
3061086_38434,0.0033882907356279565
3818416_541371,0.051280944634960024
2493785_180337,0.34054428049717245
2933480_415550,1e-07
3462299_242632,0.006596183711620563
4648027_402010,1e-07
2982778_80769,1e-07
2243008_65467,0.31633673913474997
4646362_587726,0.0013168243628318736
2559109_55439,0.0004250650984895925
2332293_227183,1e-07
2903747_362562,0.010282806070817404
2342443_63270,1e-07
2346021_37398,0.028530299081287083
2227481_9616,0.5600343885615724
4361458_670858,0.03613643894117116
2331180_72479,0.00974409348735832
4098112_765468,0.13579383250415053
4097971_258519,0.042075317086558664
3088891_46478,0.08130713609503155
4109348_113025,0.3931300047699401
2899681_56134,0.01642881898505828
3084090_280700,0.4608822634384847
4620783_345458,0.01552633936501572
3869180_800177,1e-07
2332216_1368,0.006219282168629027
2340325_138651,0.0065070375902879386
4095386_790992,0.03573008585718171
2251607_124769,0.007497594558436277
3394654_394906,0.00993332943667667
4095991_541231,1e-07
3840034_94005,0.008239432413842132
3211494_314367,0.3237195520450565
4367991_473169,0.20229691418531753
4407678_221316,0.08074442749376741
2470037_94230,1e-07
2848683_81778,0.01159968939297856
2346145_56640,0.0884336076968583
3673553_211325,1e-07
3461715_40687,0.27043970075554014
3610401_709187,0.019109998399318512
4646266_1266282,0.02582017001164053
2231388_35493,0.001316200057360167
4368000_1130803,0.027172522556869215
2624876_110660,1e-07
2681479_12673,0.33692553737555375
3457464_422941,1e-07
2475308_178425,0.001722940963067414
3394771_260166,0.6591041692342948
3890183_337290,0.0014679575966402023
3963042_731879,0.030862766174536645
4641310_717604,0.029244737713355343
2469981_7444,0.3914644882824895
3605277_65230,0.02601519940801382
3522890_113235,0.007107888647407169
4094653_366045,0.05215689846441171
3602637_496706,1e-07
3614892_131075,0.01349092800082024
2728572_208934,0.23536189161610493
2917388_35251,1e-07
3081185_124555,0.013502141964782218
2873177_139133,1e-07
2581999_117674,0.4776637217980665
2601712_91359,0.10118506312173371
3651084_315853,0.0227771235174985
2744440_13121,0.17133847241267225
2478935_168989,0.007859100257838269
4408229_700755,0.0030152263962845666
3018979_111078,0.0127278446671181
2634105_321417,0.026417213306252137
3081285_165900,1e-07
2609359_3979,0.0010729227014289267
4648740_931900,0.24988291669770613
3451479_197122,1e-07
2470329_4248,0.27132135412042246
2697624_48052,0.16752986852867469
2475443_56066,0.048239671693149536
3729276_357147,0.05513899316751234
2251389_30593,0.13053576497717623
3219354_92572,0.01508719133173488
3252475_63342,1e-07
3427155_329630,1e-07
2244115_33958,0.580417407549978
4634031_412943,0.21971262958310633
3079428_447661,1e-07
3889554_375667,0.249661019739803
2631269_131664,0.0034445604973533865
3233009_255906,1e-07
2872094_49239,0.610879052308216
2704309_44017,0.032953325183703315
3451128_251848,0.007953123874987035
3714227_401922,0.17602566098956984
2732130_174733,0.042318476965769736
4112982_252677,0.1378209298526619
4121005_216270,0.11435328655482373
2613547_5957,0.05371413372477291
2613673_22723,0.08529806162206914
2917373_15956,0.049901501372247616
3844760_200056,0.010786772132585953
3219175_206040,0.5952281862641623
4096126_344069,0.17559942472110263
2581872_136610,0.10201132384422279
3084102_23966,0.008621597648706288
2243065_51046,0.11242688749627322
3839586_196792,0.010646183262924202
2460739_38253,0.47324423987226705
3773622_58267,0.0024778083152831357
3840073_201737,0.010971513048892993
2284871_37783,0.5065720474571479
4368894_743587,0.045216827140914566
2503752_148396,0.45822764663841764
2335050_52380,0.2883826306441085
3415493_42714,1e-07
3264459_353252,0.5562289157897482
3140024_42393,0.03622251455260724
3621558_667121,0.004557523404743911
4634449_711996,0.0015970440117553907
2735657_77834,1e-07
2982089_15650,0.0713074616484026
2335174_159957,0.19455637667899345
2719072_134936,0.01991787183085654
3421810_134294,1e-07
2604353_3713,0.7325475937186787
2250349_7326,0.0692923875806727
2335196_35004,0.2553538870743142
4240828_943837,0.291635545795234
4094684_537127,1e-07
4715944_328573,0.7360995521511486
4634332_202591,0.0440182576594858
3852772_730861,1e-07
3597995_202788,0.007442205303828942
4709799_173504,0.012599399161513059
2495354_24180,0.008588209170439318
2359552_133964,1e-07
2329285_40022,0.35434109786102197
3621528_782612,0.0006733971862022005
2579894_63223,0.7832093412317775
3395497_128895,1e-07
3433500_105521,0.7565776823475983
4445152_411975,0.1656592405905562
4098826_274484,0.00781930407470818
3069911_111063,0.0010159469357803586
2482374_18901,0.007064210451926006
3223277_332049,1e-07
4103654_487843,0.23826821538610843
3388676_225083,0.09192946102654584
4172121_783396,0.0018947616073578207
2475246_31909,0.15880882091536516
3210309_135215,1e-07
3592076_68390,0.01859126191599301
3923306_1031046,0.005625498553222487
2470283_17184,0.14222920997936767
3598377_110822,0.05999135151641942
3591967_74943,0.36278990723102883
2604380_46180,0.5798546282175966
2342491_185566,0.06323385851369073
2589141_221766,1e-07
3592279_459463,1e-07
4368855_655838,0.0027963933683468967
3541000_42412,0.00032221648206285145
2755743_146854,1e-07
2657997_55879,0.13002335259433798
4373857_284010,0.20269050839766017
3673543_55143,0.053385250895460264
2604079_55769,0.1052380233774985
2450857_214631,0.05449324241250632
3588769_739769,1e-07
4407635_622988,0.003297596444348716
2817327_5870,0.06767155972560795
4408909_273152,0.02583131815738116
2698108_40433,0.36005881415067464
2359437_6288,0.05522103734639309
2618812_48052,1e-07
3229268_431755,0.013442634929231001
3079308_198008,0.8423345486491184
2594645_26066,0.07121211716447629
3963056_712107,1e-07
3545879_338962,0.44314243639043827
2244136_137616,0.001555142242905031
3047610_123021,0.03309762334465481
3208823_548188,0.022740495955649098
3429704_203853,0.0073457340090141085
4272831_49676,0.15912816964129217
4272826_53350,0.02709468249267623
3277201_234375,0.020060893450136924
3412990_418560,0.5481832221419629
3889550_372808,1e-07
3886511_640428,1e-07
3216143_136184,0.01622935514535593
2342370_90024,1e-07
2251300_22594,0.01754249367141404
2251454_35733,0.12987959478604447
3450735_288067,0.011365057351458041
2987597_153065,1e-07
2899763_197545,0.012192809169832047
4645770_35047,1e-07
4445576_464373,0.0004859769243053438
2379323_16444,0.0002966551704770305
4597363_465408,0.02687579982660536
2224134_34532,0.01877308965886405
2958575_104223,0.01188954105127313
2486577_6855,1e-07
2335799_105362,0.0011660705390838574
4120953_727132,0.3405292100904954
2330883_280178,1e-07
3661868_64000,0.0011053622203755034
2332121_62638,1e-07
2251333_22268,0.5225470135236654
3962634_646896,1e-07
2700738_40412,0.0006547156411014771
2224171_5627,1e-07
2581197_58864,0.926023806857257
2854411_271635,0.005150056353992545
3058515_245537,0.24807896751268704
2578013_40433,0.4235921825256732
3212696_228940,0.005966581565198446
4013646_435338,1e-07
2259004_70950,0.025418437538570836
3886367_131275,0.40012582766822763
2589187_51969,0.008835827905647109
2701637_18909,0.7329833823733757
4625705_482836,0.6881054686340395
2609407_193830,0.2696248798564381
3496462_85867,0.03678449216157015
2897441_159337,1e-07
3212661_290530,1e-07
2720745_15676,0.0018686224077867199
3457479_23523,0.0012963698839305155
4098900_463613,1e-07
3431122_166277,0.18326189244953817
2818545_68441,0.0016871458450063701
3890071_135553,0.05511185632081611
2514858_72175,1e-07
3047852_236400,0.03996106383620229
3210454_243225,0.03341997567762546
2698427_40433,0.5647117512224232
3305450_48066,0.3074972734342933
2225778_79723,0.005859811091808855
2872125_91059,1e-07
4096214_536482,0.02870788074886473
2646301_156764,0.14183704924648283
4225948_318508,0.05278641664623994
3522868_395654,0.013887634836771984
3211811_376175,0.11122960464034506
2618990_85763,1e-07
2329881_112990,0.10233965634602565
2244056_44402,1e-07
3413086_92472,0.027556183107824588
2351947_27494,0.008509932118038197
2243176_45335,0.2902166454363867
2242921_25316,0.6885109122190782
3080789_356197,0.09466344165713937
3886413_300168,0.035715077489305344
2864888_279254,0.16834047541145264
3141124_357826,0.1669464664156904
4361297_431755,0.2678770840972017
2459618_20506,0.07442117429183537
4261509_52281,0.005586146812047725
2718769_167228,0.00150100272209582
2735539_111482,0.01474055380189145
3447005_50577,0.047170949360924266
2581354_56231,1e-07
2335201_39280,1e-07
4627520_854325,0.0031837595604258043
4129701_189151,0.05203043067877475
4624822_347900,0.05865719171998489
2597436_325221,1e-07
2884041_44402,0.015405834177603814
2346035_52006,0.1591516930461282
4109428_504075,1e-07
3201274_447066,0.0069071701077401595
3845051_450936,0.0013713426661541275
3589573_221151,0.027512800707265375
3886632_255488,0.00576767530070485
3589311_250779,0.061615365568864065
2250249_45881,0.1566142157014671
3580203_104918,0.09893488811133225
4373709_368891,0.0007229116427415457
4150581_258005,0.3582450722540202
2530282_12703,0.003697507289871742
3838268_57500,0.04211061995506562
3050229_48078,0.40169624491572653
4094806_594991,0.05414914677637435
4113178_412363,0.021299990878542625
4098893_1019174,1e-07
3412889_251309,0.18096664321801129
2897533_124902,0.16174203245751057
3229416_73794,0.8900571209095544
3845064_467992,0.17193789334822984
3252418_375667,1e-07
2486407_252641,0.4048482528795837
2229844_77974,0.4457366016325549
3413069_88590,1e-07
3597952_239044,1e-07
2911717_464983,0.003678167455338814
2289308_19940,1e-07
2704460_39259,0.03503529393873878
2578125_6150,1e-07
2721028_172142,0.010408527485662305
2251431_22131,0.3142297486052227
2598033_67583,1e-07
3605064_197135,0.00345824107496186
4634447_177779,0.012605685727438478
2223085_25732,0.02427125245018285
4408333_48067,0.6542618848727142
4645873_562742,0.0024217365117473444
3614593_174733,0.02618916010005566
4641582_720791,0.007958786165560519
2331994_15956,0.04911977313459162
3598000_175792,0.014100120902271553
2726542_222209,0.00031136899588196133
3208744_256429,0.6010083741307319
2503720_66660,1e-07
2633800_203539,1e-07
4126937_235339,0.051027705494998035
2329778_13354,0.06584794966893559
2342429_124883,0.09649547168187014
2240238_45596,0.36422476706677265
4621015_390304,0.0012917527338331025
2351326_56386,1e-07
3580327_102134,0.3252156171290408
3838768_209212,0.42513372771930025
3890097_366834,1e-07
2725491_148252,0.10626284267061217
2505098_21306,0.11995324545373523
3450463_137648,0.01729711175795315
4641509_613781,0.12207259995920888
3211436_258018,0.006061464299956394
3621520_275287,0.011877654239604598
4137132_300532,0.28883595413417756
3136616_157506,0.006855092061290306
3838794_145988,1e-07
3886467_932349,0.006642505261762215
3432243_349418,0.0003604794797420144
2589186_324882,0.004834751234570642
4370147_142924,0.060261576771199823
2618987_77825,0.0026670955113072595
4376641_95950,1e-07
4649448_674809,0.00730742747977722
3490805_388465,1e-07
4097980_308265,0.014324319250923213
4367955_340460,0.0055085244267576465
3611469_127032,0.022596525313255476
3432101_340376,0.39593291176108003
2224931_42191,0.20248129994310815
3432210_539135,0.004436881530057783
2958575_61336,0.005506142359455451
4557608_480267,0.018604388021191354
3420961_654385,0.3802279824310951
3427084_265648,1e-07
4120648_369093,1e-07
3839818_543051,1e-07
3614793_85528,0.00023900147128408996
2764495_283602,1e-07
2888392_232219,0.4554418553690357
2359357_7663,0.12701437083839415
2224724_50577,1e-07
3063759_180167,1e-07
3394873_48226,1e-07
4363868_393238,1e-07
2700693_188905,1e-07
2224185_3569,0.01589709384001993
2470336_114143,1e-07
2640914_273773,0.036582163253741744
3956688_45672,1e-07
2645539_206544,0.4967780494523136
2698407_108354,1e-07
3203586_215599,0.0789487540493889
4649435_411267,0.13233113842930883
3589426_125783,1e-07
3432079_243779,0.024178284189262225
2518617_28004,0.0020463980618502333
3589419_120651,0.017374581570661858
4098978_592400,1e-07
2243121_139895,1e-07
3069999_8691,0.023205531864659276
4403364_481676,0.023022447947164675
2728488_21334,1e-07
3614506_257751,0.11827718515169128
4150568_815104,0.03775969229748001
2459710_110906,0.679079600094137
3334630_288240,1e-07
2478942_2865,0.044966798457434995
4126792_530157,0.02626474443751347
4758976_432112,0.06592053849603954
2630709_34284,0.001568518102156122
3432044_64339,1e-07
3291994_58178,0.11897384224545335
2341025_57162,0.18326148075977683
4634281_605265,0.04338586466704164
2351898_129983,1e-07
4363772_646402,1e-07
3598215_405399,0.024498596903393642
3255932_286908,0.0006986354852087838
3592146_108725,0.15410671216255636
4649366_852980,0.04913045014810383
4407522_298583,0.0011477261783840137
3280861_351419,1e-07
2662184_250591,1e-07
4171277_356236,1e-07
3598187_156496,0.10594303824351797
4363981_467632,0.10258115133122334
3421697_343052,0.18484982400410555
2897250_167796,0.15505507263621934
2726805_29260,0.04416579082172346
2359580_28828,1e-07
3421719_99397,0.000913209549520487
4150620_409093,0.013764751950432664
2378598_125250,0.04303059800135763
2578094_26764,1e-07
2360979_46083,0.037999900919162985
3433363_405885,0.036564016867950036
3141067_56601,0.05956867730245988
2899668_177467,1e-07
3394583_312314,1e-07
2335785_40608,0.1546183618606116
3963024_167165,0.10252068347178706
2262179_45865,0.012716801634480253
3431927_80293,0.17517089987675152
2917428_33648,0.12405529645745869
3427005_21369,0.37790175884259614
3211458_337800,0.12731656446185063
2609687_4317,0.10538605864202183
3069973_28481,1e-07
2482112_215677,0.0017070690724903378
4621046_405885,0.7063081063320185
3395474_28973,0.031069509130275612
3589205_413112,0.0034997157663181713
2875088_22474,0.08921085804667339
3426851_251078,1e-07
4620708_318528,0.6250406198335112
3223272_103674,0.051279102991862634
3195551_293592,0.03839998470140432
2933604_139133,0.04141928858944263
2498291_121988,0.10412640001734381
2342351_176485,0.1695908188050155
2518689_143850,1e-07
3080205_120977,1e-07
3264428_34393,0.012508271365249454
2470265_597,0.1834103243500502
3208665_40888,1e-07
2883666_208848,0.05237726239071784
2368451_4317,0.017318418525577136
3252230_84483,0.040121408628329726
2732209_215114,0.03951058480877178
3394843_74861,0.005051694938830804
3614695_284595,0.0054082073481647435
2341097_127987,0.22731101168876944
3223055_139607,0.33169950066758547
4364467_856087,0.011254928417657475
4361869_888342,1e-07
4393203_745233,0.00044226302359366254
2283382_79960,0.013024272208520524
4097947_538057,1e-07
2460923_79642,1e-07
3229356_287717,0.06366233318823647
2813602_55356,0.3794107441384729
2883964_22388,0.09738940688342818
2813608_249271,0.1177403009548503
3415263_97567,0.003242950033257936
3592217_217115,1e-07
4094578_557149,1e-07
2719063_115382,0.05598829240439662
3059305_102192,1e-07
4374029_849520,1e-07
3050417_79027,0.016929813086187486
2459649_128905,0.057476001965142715
2505189_137174,0.08561313786564287
2329463_89200,0.01959580754772433
2334976_61417,0.009882034960261639
4096177_335103,1e-07
2231484_258,0.023212958265378898
2754321_168163,1e-07
3614835_45026,0.0003157040530398105
3274376_24484,0.019685399666086328
4374298_240414,0.0002350425625344573
3394602_202318,0.0123231223896424
2428057_24973,0.07218076740235436
3141116_186763,1e-07
3450969_59561,0.16416305899546574
2526267_234787,0.43613397354890804
3673531_435605,0.01856652441267657
3210382_464984,0.006638826130770687
3507074_231172,1e-07
3216175_526784,0.358978334950981
3388674_532826,0.04343302881577463
4705707_735051,0.371868661879676
2545929_89619,0.056191722103643454
3063616_291612,0.036816515830340346
3047741_202278,0.007384229382557298
3597845_223367,0.10985377314073856
2906852_42191,1e-07
3451472_76163,1e-07
4400058_1021025,0.028023719594089787
4620975_1112449,0.09978617998866376
2498463_46175,0.14087645263401138
2367215_58346,1e-07
4112896_251845,0.45202505602486187
2532518_100980,0.0029724129894310595
3223183_31336,0.0008775690841502132
3302949_338680,0.1004705027826738
3069835_341019,1e-07
4373729_307183,0.0016173104723629195
2329402_22176,1e-07
2368441_5817,0.09696590826710501
3432147_127031,1e-07
2289307_52396,0.2748587063154447
3394788_237669,1e-07
3211846_79517,1e-07
3274388_289510,0.14017437979622727
3216122_361112,0.00623704052975246
4635123_550957,1e-07
3839250_402008,0.033975194401847916
2903716_91327,0.00971141920264073
4396832_720518,0.1345947233887357
2719039_7781,1e-07
2674401_55421,1e-07
4095997_434224,0.017275582843682736
3216195_326030,0.06635444367766806
3610341_227961,0.1682053092573756
4408277_48067,0.014402178007754137
2871854_54659,1e-07
2331955_43530,0.3862372867630736
3133949_137206,0.18776302750410473
2864956_250440,1e-07
4095441_644401,0.13136608089801494
2698226_78959,0.040217197077529174
4646347_289075,0.02021572705098385
2732251_419427,0.004614779955075511
3840449_357117,8.888128238008353e-05
3621442_396429,1e-07
3400464_120977,1e-07
4098152_339330,1e-07
3058547_33947,0.019833154787022605
2732082_209933,0.25016545446485855
3838709_469781,0.016895585323083395
2700804_272812,0.004056658743647841
2700685_80756,1e-07
2335793_58949,0.32585928654359964
2875154_42383,0.049625920478417504
2872151_120565,0.6168755114110411
2587048_264063,0.03021741201423011
2942735_83002,0.02006149969718075
3610409_142031,0.005049508302641588
4373920_282388,0.0773401519395573
3431918_133794,0.183333585508104
2872246_57842,1e-07
2475240_240039,0.0023404840685016014
4634122_632349,0.11469391442310792
3451057_221309,1e-07
2604052_67864,0.008091655767943242
2666000_67082,1e-07
4626032_388165,0.015079429858363285
3078849_290530,1e-07
3219362_130765,0.028021307681471132
3450533_235108,0.0018971867980003103
3412981_91849,0.1601434180059545
2231636_46972,0.1740693952967472
4403425_267473,0.08324796445360562
4367806_541134,0.09878105821734487
4056343_606526,0.0016780474674937516
3433392_35865,0.00078199364809838
3604605_236168,0.021603069025756084
3050194_40611,0.11066118186741106
2698150_48002,0.008612196682733515
4462487_324377,0.051097648891346804
3598043_38003,0.014284793187484074
2875161_320440,0.053700253221013926
2224060_28328,0.08103590911989228
3944841_211318,1e-07
2222687_3730,0.05257033883759647
2586875_111063,1e-07
3457495_689634,0.022720260522190013
3426859_225335,1e-07
4408288_293829,0.383814573387046
3159812_213029,0.06070626111422131
2243915_90959,0.07629555958545042
4361440_559263,0.1486925504740168
3415501_132553,0.3810234926953806
4623585_236981,0.06266124136949208
3605042_228917,0.008773024556532854
2459815_143155,0.47526424258204714
2899677_8184,0.0003021937035978598
4089552_335209,0.03464257038582226
3201312_51430,0.00528726549646028
2576680_85906,0.006415399828751124
3610344_501418,0.004154403721813211
4648359_490309,0.06001202875614943
3415317_227534,0.0011729207649876607
4363901_782630,0.1031808976679615
2700690_275303,0.008495532945118347
2518599_234888,1e-07
4646170_1074053,0.6804031502484243
2614496_37635,0.7059208343707224
2884023_7152,1e-07
2722896_198495,0.42436929513180044
4646035_212243,0.13388845904085075
2594511_35564,1e-07
2682241_15956,1e-07
2466861_58228,1e-07
3433230_283735,0.005295468014158574
4625940_314875,1e-07
3208642_138803,0.0006486073368846615
4370065_893661,0.12455213528209792
4041605_483046,0.015378999334892953
2265235_181477,0.28732413438651716
2551355_58864,0.8088608690308741
4407662_485963,0.020550950475676198
3299453_275457,1e-07
2227553_9502,0.21602864420095158
4103639_48859,0.007356905285117623
2495360_49655,0.027294253368442687
